date,rain_probability,rain_prediction_label
2023-11-08,0.26392748786672277,No Rain
2023-11-09,0.19824742991501224,No Rain
2023-11-10,0.35026224825205005,No Rain
2023-11-11,0.3781226091943698,No Rain
2023-11-12,0.3167746164060667,No Rain
2023-11-13,0.9073664417927692,Rain
2023-11-14,0.5678241758049305,Rain
2023-11-15,0.2257683082311325,No Rain
2023-11-16,0.2036562811488911,No Rain
2023-11-17,0.10362930334703367,No Rain
2023-11-18,0.3244986711609972,No Rain
2023-11-19,0.5511231797765241,Rain
2023-11-20,0.5420006411939232,Rain
2023-11-21,0.5497024921827669,Rain
2023-11-22,0.3524036422980391,No Rain
2023-11-23,0.5460583880098898,Rain
2023-11-24,0.548873111255667,Rain
2023-11-25,0.7915365566519268,Rain
2023-11-26,0.8529472063595863,Rain
2023-11-27,0.8919519154426937,Rain
2023-11-28,0.6695032773734906,Rain
